Pool Size,Nb Threads,Execution Time (ms)
0,0,118
2,2,2308
2,4,3569
2,6,4467
2,8,5502
2,10,6889
2,12,8278
2,14,9753
2,16,11471
2,18,13162
2,20,12333
2,22,12222
2,24,12512
2,26,13107
2,30,14438
2,35,16154
2,40,17451
2,50,20428
2,60,24059
4,2,1366
4,4,1996
4,6,2760
4,8,3854
4,10,5047
4,12,6263
4,14,7830
4,16,9697
4,18,11533
4,20,10046
4,22,9513
4,24,9699
4,26,10111
4,30,11391
4,35,13005
4,40,14127
4,50,16970
4,60,20117
8,2,824
8,4,1305
8,6,1993
8,8,2957
8,10,3988
8,12,5198
8,14,6647
8,16,8614
8,18,10491
8,20,8668
8,22,7778
8,24,7791
8,26,8114
8,30,9087
8,35,10401
8,40,11688
8,50,14180
8,60,16837
16,2,551
16,4,997
16,6,1742
16,8,2700
16,10,3524
16,12,4363
16,14,5761
16,16,7719
16,18,9640
16,20,7593
16,22,6686
16,24,6619
16,26,6802
16,30,7475
16,35,8474
16,40,9388
16,50,11311
16,60,13458
32,2,451
32,4,934
32,6,1691
32,8,2442
32,10,3016
32,12,4009
32,14,5216
32,16,7110
32,18,8855
32,20,6903
32,22,5893
32,24,5770
32,26,5989
32,30,6540
32,35,7159
32,40,7802
32,50,9359
32,60,11098
64,2,390
64,4,947
64,6,1881
64,8,2456
64,10,3018
64,12,3969
64,14,5187
64,16,6951
64,18,8829
64,20,6805
64,22,5886
64,24,5676
64,26,5769
64,30,6379
64,35,6884
64,40,7546
64,50,8994
64,60,10576
128,2,418
128,4,907
128,6,1646
128,8,2502
128,10,3143
128,12,3834
128,14,5107
128,16,6992
128,18,8778
128,20,6764
128,22,5767
128,24,5610
128,26,5724
128,30,6022
128,35,6674
128,40,7321
128,50,8806
128,60,10394
254,2,386
254,4,883
254,6,1648
254,8,2391
254,10,2994
254,12,3875
254,14,5235
254,16,6928
254,18,8805
254,20,6732
254,22,5726
254,24,5564
254,26,5773
254,30,6253
254,35,6762
254,40,7404
254,50,8810
254,60,10464
512,2,360
512,4,920
512,6,1668
512,8,2497
512,10,3067
512,12,3869
512,14,5127
512,16,6994
512,18,8747
512,20,6814
512,22,5856
512,24,5675
512,26,5753
512,30,6081
512,35,6765
512,40,7389
512,50,8912
512,60,10428
1024,2,348
1024,4,939
1024,6,1662
1024,8,2331
1024,10,3063
1024,12,3940
1024,14,5124
1024,16,6923
1024,18,8786
1024,20,6824
1024,22,5833
1024,24,5587
1024,26,5772
1024,30,6171
1024,35,6744
1024,40,7345
1024,50,8869
1024,60,10561
2048,2,379
2048,4,923
2048,6,1639
2048,8,2478
2048,10,2966
2048,12,4126
2048,14,5234
2048,16,6934
2048,18,8763
2048,20,6755
2048,22,5810
2048,24,5623
2048,26,5627
2048,30,6065
2048,35,6721
2048,40,7456
2048,50,8878
2048,60,10499
4096,2,371
4096,4,920
4096,6,1700
4096,8,2519
4096,10,2955
4096,12,3855
4096,14,5261
4096,16,6997
4096,18,8707
4096,20,6721
4096,22,5794
4096,24,5597
4096,26,5734
4096,30,6241
4096,35,6711
4096,40,7339
4096,50,8827
4096,60,10421
1000000,2,385
1000000,4,926
1000000,6,1666
1000000,8,2582
1000000,10,3106
1000000,12,3949
1000000,14,5009
1000000,16,6975
1000000,18,8808
1000000,20,6763
1000000,22,5868
1000000,24,5686
1000000,26,5793
1000000,30,6170
1000000,35,6764
1000000,40,7445
1000000,50,8798
1000000,60,10479
